File,label,score
MA_2024_e43648bf4d97ee94874c8693a9a2a5b1.html.gz,HUMAN,0.194295451550334
MA_2024_dc331a90cc4e92ac4e150cca4e6b07bf.html.gz,HUMAN,0.20009408896649997
MA_2024_ded9cb355493275c978fcbd1af331083.html.gz,HUMAN,0.2814640952074759
MA_2024_e78821ec1d92e01775b8291d03a4f2b3.html.gz,HUMAN,0.2883047177439295
MA_2024_ebf3ea7155772ed9e356efb98339a2a8.html.gz,AI,0.6910612365114657
MA_2024_ea991c7646f4dcc2b6ea825b50677e2c.html.gz,HUMAN,0.18748883635573874
MA_2024_ef53989bf392344d07064b18667fb38c.html.gz,HUMAN,0.18845111420051844
MA_2024_f6dc98d6695037d17f20bc2a5040e3dc.html.gz,HUMAN,0.21450187782545155
MA_2024_eda42f084b110675a11a91e24584f550.html.gz,AI,0.7955859583408059
MA_2024_fde630691b0288676eee108310d44953.html.gz,HUMAN,0.19089228281555512
MA_2024_fcad4763ca29a024aeec11b7fe2d28e6.html.gz,HUMAN,0.2002996842480177
MA_2024_fe488a130cde84ebc9bc9c8bed3c8eba.html.gz,HUMAN,0.26447050685076096
