File,label,score
PA_2020_876041fc84631c5fa3132051ae08df50.html.gz,HUMAN,0.19168088939491745
PA_2020_8018f755ea0db89f23ab7f1fcf692883.html.gz,HUMAN,0.22244351053567102
PA_2020_7a068ae35137b50e297b4f74a5d7f692.html.gz,HUMAN,0.22838050083955933
PA_2020_8d1c816b627bd6fcd2bdf280774c99ad.html.gz,HUMAN,0.18753962966603133
PA_2020_8dd86f4d6715a926f93afc84a1b84a5e.html.gz,AI,0.6559374352448492
PA_2020_8ef166f078a32364cc34aaf9276b3917.html.gz,HUMAN,0.3264969831503128
PA_2020_8f57d895758c35a6cded7b92d5dc5263.html.gz,HUMAN,0.19540175328109233
PA_2020_9204b961e9143f34265a13b4d0f1bc42.html.gz,AI,0.9143987428121828
PA_2020_9296e605b0b872b9d0222315f906f7e1.html.gz,HUMAN,0.21758396283583492
PA_2020_99b847e79c97b19be951dfa313a45b42.html.gz,HUMAN,0.28885982522890685
PA_2020_a41dbe5507ed115b8837c5b73a965986.html.gz,HUMAN,0.18778555041431108
PA_2020_b0778e3dd15dd45394c829ed1a464255.html.gz,HUMAN,0.19115823504250085
PA_2020_abbadd546c96e5038fc5f661f83ba484.html.gz,HUMAN,0.20021723262130628
PA_2020_b081e19fca319eef91e9e4408401a4bd.html.gz,HUMAN,0.19007580117812992
PA_2020_b10f49623e3cc918c583946702bf02b7.html.gz,HUMAN,0.20175571484338492
PA_2020_b30ecd3d1503808aebe46fc5809495b3.html.gz,HUMAN,0.19157393765924008
PA_2020_b5dfeeb84915e11d338ad07da1919817.html.gz,HUMAN,0.2016723668068784
PA_2020_b5ecc34e07de49102378579c66868a13.html.gz,HUMAN,0.208773209622785
PA_2020_b69fc50e7fb09963bdbd3aa75f51c58b.html.gz,HUMAN,0.19172715812369082
PA_2020_c136a3ca760eebc9a33bef11747089c2.html.gz,AI,0.9406773247407165
PA_2020_c85bb277702142294f3451990468c0f9.html.gz,HUMAN,0.18774232370064867
PA_2020_c74f0040b2d27a113320ec5ad991c796.html.gz,AI,0.9615607154271201
PA_2020_cd17b55f9e557f396b28a3bb9f3f9908.html.gz,HUMAN,0.1898194278442229
PA_2020_c90d8b23c21cfeaedb4fe2d3d67b2eb1.html.gz,AI,0.5623345461581428
PA_2020_cd9a72d4d6bbc3740115e7a2cf333b14.html.gz,HUMAN,0.19000409504063456
PA_2020_d33b3183e2f14300e2e37f053533ac32.html.gz,HUMAN,0.21714450697560453
PA_2020_cf372aace1249b496b7135f59e813ed4.html.gz,HUMAN,0.2236394654419948
PA_2020_d3648b60f586641f8c0e37376d1d6513.html.gz,HUMAN,0.2234380249332734
PA_2020_d6df3f3342f776f875e87735a7923d37.html.gz,HUMAN,0.26970071594130623
PA_2020_d960896d34c7c6f55e341e0fa4a57385.html.gz,HUMAN,0.18778200190154629
PA_2020_dee99a42f082708fcc055ee8341f2e10.html.gz,AI,0.8246866374723302
PA_2020_dc1296942668770d3128a518d68687f7.html.gz,AI,0.9136606273502259
PA_2020_dfc5b5b7062a7da742472ae976ccf490.html.gz,HUMAN,0.21319251557811789
PA_2020_dfd2d11f263a305712b831643593641b.html.gz,HUMAN,0.2989313709692055
PA_2020_e35722b770cc57c401f7b0649e137211.html.gz,HUMAN,0.18751599496593033
PA_2020_e70f9309968a33d87e8b581feda1eb01.html.gz,HUMAN,0.2117881610322723
PA_2020_e80c296debc17b973b1d387b2d07b3e1.html.gz,AI,0.8098835564453605
PA_2020_e929957d0b09edd0d47c25d47fc6ba95.html.gz,HUMAN,0.18871547457797685
PA_2020_e960660abb2b7add45bc16b76cbc4695.html.gz,AI,0.8883199728557497
PA_2020_ef785d85031c6601aae8281f84d4a85d.html.gz,HUMAN,0.20158527813471236
PA_2020_f297677d1b24e5f81f46624c0e666d84.html.gz,HUMAN,0.1889763431271246
PA_2020_f31bf7e7f92c527f0c0b17ceea064ce2.html.gz,HUMAN,0.21030416623408962
PA_2020_f3f46bf56bec273d308baf8456467a74.html.gz,HUMAN,0.20149847817848274
PA_2020_f622e53adb529d45d646a17f6fae51b1.html.gz,HUMAN,0.27150513692820805
PA_2020_f9497c94e496b0bcb309be428bd09ddb.html.gz,HUMAN,0.18781141382951755
PA_2020_fc64dc6f09b527398f32f92a84b624b1.html.gz,HUMAN,0.2971316846078191
