File,label,score
MN_2022_33ee532bb0af4dfa3062f87688dcfe86.html.gz,HUMAN,0.31803020693334666
MN_2022_360310f93c57829db8839c5264947b53.html.gz,AI,0.5086567262896161
MN_2022_369cf2e3452870d1dde3a8841c3ffacf.html.gz,HUMAN,0.2559462465891394
MN_2022_3e204603ac2e6dd96d04ba4fbaed5fba.html.gz,HUMAN,0.3398645980049276
MN_2022_428c96503aab8d11b203de2f2ae19850.html.gz,HUMAN,0.2559272498954593
MN_2022_455b46ad7659f2e1141d0eff51ee40e2.html.gz,HUMAN,0.2995866588497463
MN_2022_4f45add44ef75c708ae81217969b6192.html.gz,HUMAN,0.4254075431676412
MN_2022_520ef1dc9d78bf8337d486a5c40b89cf.html.gz,HUMAN,0.21820543666623107
MN_2022_63fe5061fb16917bf44eb945fcc80bdf.html.gz,HUMAN,0.1876134666946797
MN_2022_613c1ee4d6fac821487ee9b8205d2c96.html.gz,AI,0.9981112775971968
MN_2022_57223c41513770523ecb5ad1748c22a5.html.gz,HUMAN,0.22945713304961918
MN_2022_646fb930285949f78ce40c758f61cb0e.html.gz,HUMAN,0.19016243570324437
MN_2022_65c565f5a744c93eb016e272c6de41db.html.gz,HUMAN,0.2556388791051058
MN_2022_7177b880bf95e43c2abb922b422f419e.html.gz,HUMAN,0.19570354346512908
MN_2022_74a6dd473532e4f8a7f2c717a7b8f5fd.html.gz,HUMAN,0.18751750486354715
MN_2022_769b80c1384152c25aee4609eb249df7.html.gz,AI,0.6972237749437287
MN_2022_75c9950a3beab2dc9faeedc8b891226e.html.gz,HUMAN,0.22676428885804956
MN_2022_7a79c7b71a41eca126d4061290657c19.html.gz,HUMAN,0.19682976016526932
MN_2022_7bab76e5602ed21a78b3b20759ede4a3.html.gz,HUMAN,0.28316089095025315
MN_2022_79725ce139c93d7700b0878c6ae83d34.html.gz,HUMAN,0.18849459843879132
MN_2022_7d3a5986e1bcb0004c33c87d3014469a.html.gz,HUMAN,0.22908308735449656
MN_2022_7c39087dc965140eff75f8a719ca0fe4.html.gz,HUMAN,0.2981094565127491
MN_2022_7db521bfd8558181c05617b8c46f1136.html.gz,HUMAN,0.23133596364031594
MN_2022_81df0a088f61636539c60b672f78c972.html.gz,HUMAN,0.21585415844931313
MN_2022_7e4d2c3ffea6e50af3a9b0806c65eec5.html.gz,HUMAN,0.2334138232769319
MN_2022_80eaddab9d3551248079589ac482916a.html.gz,HUMAN,0.1880664472110127
MN_2022_837d5080b6c5533cb144e99af3f3c97a.html.gz,HUMAN,0.23932348132487294
MN_2022_87ed0fc00ea843af902014e3dff4b94c.html.gz,AI,0.8678636965799678
MN_2022_88453f343aeec296f7ca9ea281d5088c.html.gz,HUMAN,0.22992003907092268
MN_2022_8cf8bebe5c1fdb3115bf651bc597a892.html.gz,HUMAN,0.32352117631266664
MN_2022_8b43db4891b4559b95636dee7e5b52fe.html.gz,AI,0.8935097774895084
MN_2022_90c1bf8a80e928685813b2c0f7cd1b4b.html.gz,AI,0.5935670533122064
MN_2022_93ecfff8bb291be61cf90e0e321e4b23.html.gz,HUMAN,0.18837913261918063
MN_2022_94df194771886fd4ffded2b1f33916d7.html.gz,HUMAN,0.23266764841758034
MN_2022_91afa93fef1acfb2021ab0fe3a39d58b.html.gz,HUMAN,0.19085092025063977
MN_2022_994680f5576d1326017e722b33111112.html.gz,HUMAN,0.2813857184097849
MN_2022_a0989fa34fd622538b37e4cde8056ef2.html.gz,AI,0.97479367536429
MN_2022_9b256921608cf9722b1234d11ac88886.html.gz,HUMAN,0.28604578939778136
MN_2022_a319d152beb2a3cb56a52f3187278de7.html.gz,HUMAN,0.29346713356243925
MN_2022_a8a691a65e17011c9361b0e2e54a4a9e.html.gz,HUMAN,0.35450387118986093
MN_2022_a8be51a50d651925332f02aae1f3aaa1.html.gz,HUMAN,0.19704381210601857
MN_2022_a92ab2d997ff82d3109aa7d8b4980e00.html.gz,AI,0.9682918129804621
MN_2022_a9f9b61c69f520015c89d0e7453ee1de.html.gz,HUMAN,0.1884075924979932
MN_2022_aac8493509fbca1e01a9d448c03a9d5b.html.gz,HUMAN,0.4511523317222806
MN_2022_abf93c322719f0e9e563797e077b584f.html.gz,HUMAN,0.18775393831220005
MN_2022_ad23fb0230dceb904c552adde834d477.html.gz,HUMAN,0.26049514019986014
MN_2022_aeedbf515971fbbed593b9a61ae5cfeb.html.gz,HUMAN,0.18912574220351486
MN_2022_af4d460e7ec4a0ec7f8dc91a429d1fca.html.gz,AI,0.999743147606062
MN_2022_b09afe8facd79fca548f0f6046896d68.html.gz,HUMAN,0.2755085381304221
MN_2022_b503672bfbc580de448fc2f490d6ca4b.html.gz,AI,0.6545870233807888
MN_2022_b5f31a92dce041354321b842df1f4435.html.gz,AI,0.9423112918438352
MN_2022_b58ea19d662d7c9fbeec0b8816952b87.html.gz,AI,0.6022295013352542
MN_2022_b6353bc2bfdaf424d409583b59b7dbf4.html.gz,HUMAN,0.3061724384136348
MN_2022_b8b59425eb8dd79cd45ef7129de76fcc.html.gz,HUMAN,0.3892904162668497
MN_2022_bc1ddddc97a2a8bd8b6d45a09110d4da.html.gz,HUMAN,0.28254943354131473
MN_2022_bd49ce1e3e4b681770e4e307494884ab.html.gz,HUMAN,0.2025291600168603
MN_2022_c0a07ae765d6d8fc61a0e209c74c2db1.html.gz,HUMAN,0.4306429182077186
MN_2022_be7dd516fcdc00e642429dcc07dae6fd.html.gz,HUMAN,0.2007442449398142
MN_2022_be3d1e27b498eea423153de99f4a799c.html.gz,HUMAN,0.26572058496660317
MN_2022_c63b9a1a9687a53f730309833befaa25.html.gz,HUMAN,0.2812876565622857
MN_2022_c83a9ac6c19d5ac0b5d82aa38e6fb1a0.html.gz,HUMAN,0.24688190031500215
MN_2022_ca3f55b6b77c4551f38015eef009becc.html.gz,HUMAN,0.2679390175446069
MN_2022_cae316199903d6929869a615633c92d8.html.gz,AI,0.9527471388083779
MN_2022_d35f884bdec5a06377202e6e61f7504c.html.gz,HUMAN,0.26049514019986014
MN_2022_d4ee788d40d249218a5e001d2a0051f2.html.gz,HUMAN,0.19894595222127553
MN_2022_d6f8b4d67022ae742e4830ac5603a1a1.html.gz,AI,0.9999626683640772
MN_2022_d9dba99f3c7895cccb0aa5aeeadb3190.html.gz,AI,0.5431240869774916
MN_2022_da5fd1b6a6c12ca4dc1a87d90ac1039f.html.gz,HUMAN,0.3779866939963525
MN_2022_dad65e9a92f96a0aa5116db3db6d74a1.html.gz,HUMAN,0.19481866176933416
MN_2022_e0e8fb0e3a37611488f3ef0a0c7f6649.html.gz,HUMAN,0.2906306565447041
MN_2022_e0f39ef8a0e9214c57add0ac1307115b.html.gz,HUMAN,0.2703303112518564
MN_2022_e3cdb5c9f7a171a37f12e50cbdd6d297.html.gz,AI,0.6243501372592337
MN_2022_e51c113ee3d17f5bf53b61ef917d842b.html.gz,HUMAN,0.2838769514919925
MN_2022_e8cf12a2db4f5717b2459706648325f6.html.gz,AI,0.9785291341743332
MN_2022_e99eab434f43d1d0e128a8ccf692e602.html.gz,AI,0.7707408996161051
MN_2022_f25c6b97c8979600081bd31808facc90.html.gz,HUMAN,0.2646854803222163
MN_2022_f5bd9f614180304aa23a1f6d6d413ba9.html.gz,HUMAN,0.23993385606416195
MN_2022_ed5d7b6d5405eb6bdc03214b3ac333d9.html.gz,HUMAN,0.26922441547508374
MN_2022_f8bce7ceb50eb7de9fc9beea00924f6d.html.gz,HUMAN,0.22044481621539042
MN_2022_f8cd0e4bb2c87612dde1d2062547e6a3.html.gz,HUMAN,0.21671474182739428
MN_2022_fdd06dd1d9715b5224d18ddbc798645f.html.gz,AI,0.9999912617281584
MN_2022_fe3c9bf7840f6ee6469505aad3832064.html.gz,HUMAN,0.21653547598690306
